************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 04/04/2025 14:40:34
Simulation start date: 01/01/2023
Simulation end date: 12/31/2023
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: Cotton, 100%irrigation treatment
************************************************************************
Year-DOY  Year  DOY  DOW      Date  ETref  tKcb   Kcb     h Kcmax    fc    fw   few      De    Kr    Ke      E     DPe    Kc    ETc     TAW TAWrmax    TAWb    Zr     p     RAW    Ks Kcadj ETcadj      T      DP    Dinc      Dr     fDr   Drmax  fDrmax      Db     fDb   Irrig IrrLoss    Rain  Runoff  Year  DOY  DOW      Date
2023-222  2023  222  Thu  08/10/23  5.160 0.877 0.877 4.000 1.265 0.072 1.000 0.928  21.688 0.171 0.066  0.342   0.000 0.943  4.866 480.000 -99.999 -99.999 2.000 0.505 242.576 0.178 0.223  1.148  0.806   0.000 -99.999 438.827   0.914 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  222  Thu  08/10/23
2023-223  2023  223  Fri  08/11/23  5.870 0.870 0.870 4.000 1.271 0.065 1.000 0.935  22.047 0.152 0.061  0.358   0.000 0.931  5.464 480.000 -99.999 -99.999 2.000 0.481 231.082 0.165 0.205  1.202  0.845   0.000 -99.999 440.005   0.917 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  223  Fri  08/11/23
2023-224  2023  224  Sat  08/12/23  5.000 0.863 0.863 4.000 1.265 0.062 1.000 0.938  22.307 0.133 0.053  0.267   0.000 0.917  4.583 480.000 -99.999 -99.999 2.000 0.517 248.002 0.172 0.202  1.011  0.744   0.000 -99.999 440.992   0.919 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  224  Sat  08/12/23
2023-225  2023  225  Sun  08/13/23  5.580 0.857 0.857 4.000 1.265 0.057 1.000 0.943  22.550 0.119 0.048  0.270   0.000 0.905  5.051 480.000 -99.999 -99.999 2.000 0.498 239.029 0.162 0.187  1.044  0.774   0.000 -99.999 441.992   0.921 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.020   0.000  2023  225  Sun  08/13/23
2023-226  2023  226  Mon  08/14/23  5.930 0.850 0.850 4.000 1.266 0.053 1.000 0.947  22.800 0.105 0.044  0.260   0.000 0.894  5.300 480.000 -99.999 -99.999 2.000 0.488 234.235 0.155 0.175  1.039  0.780   0.000 -99.999 443.007   0.923 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  226  Mon  08/14/23
2023-227  2023  227  Tue  08/15/23  5.350 0.843 0.843 4.000 1.270 0.048 1.000 0.952  22.996 0.092 0.039  0.210   0.000 0.882  4.721 480.000 -99.999 -99.999 2.000 0.511 245.350 0.158 0.172  0.921  0.711   0.000 -99.999 443.904   0.925 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  227  Tue  08/15/23
2023-228  2023  228  Wed  08/16/23  5.290 0.837 0.837 4.000 1.269 0.044 1.000 0.956  23.047 0.081 0.035  0.186   0.000 0.872  4.612 480.000 -99.999 -99.999 2.000 0.516 247.451 0.155 0.165  0.873  0.687   0.000 -99.999 444.633   0.926 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.120   0.000  2023  228  Wed  08/16/23
2023-229  2023  229  Thu  08/17/23  5.400 0.830 0.830 4.000 1.272 0.040 1.000 0.960  23.218 0.079 0.035  0.188   0.000 0.865  4.670 480.000 -99.999 -99.999 2.000 0.513 246.343 0.151 0.160  0.866  0.678   0.000 -99.999 445.475   0.928 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  229  Thu  08/17/23
2023-230  2023  230  Fri  08/18/23  4.130 0.823 0.823 4.000 1.265 0.038 1.000 0.962  22.746 0.069 0.031  0.126   0.000 0.854  3.527 480.000 -99.999 -99.999 2.000 0.559 268.284 0.163 0.165  0.681  0.555   0.000 -99.999 445.552   0.928 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.580   0.000  2023  230  Fri  08/18/23
2023-231  2023  231  Sat  08/19/23  5.210 0.817 0.817 4.000 1.265 0.035 1.000 0.965  22.951 0.095 0.043  0.222   0.000 0.859  4.477 480.000 -99.999 -99.999 2.000 0.521 250.051 0.150 0.165  0.859  0.637   0.000 -99.999 446.387   0.930 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  231  Sat  08/19/23
2023-232  2023  232  Sun  08/20/23  5.670 0.810 0.810 4.000 1.270 0.031 1.000 0.969  23.153 0.084 0.039  0.219   0.000 0.849  4.811 480.000 -99.999 -99.999 2.000 0.508 243.625 0.142 0.154  0.872  0.653   0.000 -99.999 447.235   0.932 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  232  Sun  08/20/23
2023-233  2023  233  Mon  08/21/23  5.320 0.803 0.803 4.000 1.265 0.029 1.000 0.971  23.313 0.073 0.034  0.179   0.000 0.837  4.453 480.000 -99.999 -99.999 2.000 0.522 250.507 0.143 0.148  0.789  0.610   0.000 -99.999 448.000   0.933 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  233  Mon  08/21/23
2023-234  2023  234  Tue  08/22/23  5.540 0.797 0.797 4.000 1.265 0.026 1.000 0.974  23.460 0.064 0.030  0.167   0.000 0.827  4.580 480.000 -99.999 -99.999 2.000 0.517 248.061 0.138 0.140  0.776  0.609   0.000 -99.999 448.751   0.935 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  234  Tue  08/22/23
2023-235  2023  235  Wed  08/23/23  5.310 0.790 0.790 4.000 1.265 0.023 1.000 0.977  23.581 0.056 0.027  0.142   0.000 0.817  4.337 480.000 -99.999 -99.999 2.000 0.527 252.734 0.137 0.135  0.719  0.577   0.000 -99.999 449.446   0.936 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  235  Wed  08/23/23
2023-236  2023  236  Thu  08/24/23  4.530 0.783 0.783 4.000 1.265 0.021 1.000 0.979  23.668 0.050 0.024  0.108   0.000 0.807  3.657 480.000 -99.999 -99.999 2.000 0.554 265.787 0.143 0.136  0.615  0.506   0.000 -99.999 450.037   0.938 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  236  Thu  08/24/23
2023-237  2023  237  Fri  08/25/23  5.790 0.777 0.777 4.000 1.271 0.018 1.000 0.982  23.745 0.045 0.022  0.129   0.000 0.799  4.626 480.000 -99.999 -99.999 2.000 0.515 247.188 0.129 0.122  0.708  0.579   0.000 -99.999 450.690   0.939 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.030   0.000  2023  237  Fri  08/25/23
2023-238  2023  238  Sat  08/26/23  5.140 0.770 0.770 4.000 1.278 0.016 1.000 0.984  23.829 0.041 0.021  0.106   0.000 0.791  4.064 480.000 -99.999 -99.999 2.000 0.537 257.967 0.132 0.122  0.629  0.522   0.000 -99.999 451.295   0.940 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  238  Sat  08/26/23
2023-239  2023  239  Sun  08/27/23  1.420 0.763 0.763 4.000 1.265 0.015 1.000 0.985  23.832 0.036 0.018  0.026   0.000 0.782  1.110 480.000 -99.999 -99.999 2.000 0.656 314.692 0.174 0.151  0.214  0.188   0.000 -99.999 451.485   0.941 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  239  Sun  08/27/23
2023-240  2023  240  Mon  08/28/23  1.400 0.757 0.757 4.000 1.265 0.013 1.000 0.987  22.114 0.036 0.018  0.026   0.000 0.775  1.085 480.000 -99.999 -99.999 2.000 0.657 315.167 0.173 0.149  0.209  0.183   0.000 -99.999 449.950   0.937 -99.999 -99.999 -99.999 -99.999   3.000   2.976   1.720   0.000  2023  240  Mon  08/28/23
2023-241  2023  241  Tue  08/29/23  2.190 0.750 0.750 4.000 1.265 0.011 1.000 0.989  18.207 0.129 0.066  0.146   0.000 0.816  1.788 480.000 -99.999 -99.999 2.000 0.628 301.669 0.169 0.193  0.422  0.277   0.000 -99.999 446.319   0.930 -99.999 -99.999 -99.999 -99.999   3.000   2.976   4.030   0.000  2023  241  Tue  08/29/23
2023-242  2023  242  Wed  08/30/23  3.240 0.750 0.750 4.000 1.265 0.011 1.000 0.989  18.758 0.340 0.175  0.568   0.000 0.925  2.998 480.000 -99.999 -99.999 2.000 0.580 278.438 0.167 0.301  0.974  0.406   0.000 -99.999 447.269   0.932 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  242  Wed  08/30/23
2023-243  2023  243  Thu  08/31/23  3.940 0.750 0.750 4.000 1.265 0.011 1.000 0.989  19.341 0.310 0.160  0.630   0.000 0.910  3.585 480.000 -99.999 -99.999 2.000 0.557 267.162 0.154 0.275  1.085  0.454   0.000 -99.999 448.299   0.934 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.030   0.000  2023  243  Thu  08/31/23
2023-244  2023  244  Fri  09/01/23  4.470 0.750 0.750 4.000 1.265 0.011 1.000 0.989  19.967 0.279 0.144  0.642   0.000 0.894  3.995 480.000 -99.999 -99.999 2.000 0.540 259.297 0.144 0.251  1.124  0.482   0.000 -99.999 449.399   0.936 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  244  Fri  09/01/23
2023-245  2023  245  Sat  09/02/23  4.550 0.750 0.750 4.000 1.265 0.011 1.000 0.989  20.524 0.245 0.126  0.575   0.000 0.876  3.987 480.000 -99.999 -99.999 2.000 0.541 259.448 0.139 0.230  1.048  0.473   0.000 -99.999 450.423   0.938 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  245  Sat  09/02/23
2023-246  2023  246  Sun  09/03/23  3.500 0.750 0.750 4.000 1.265 0.011 1.000 0.989  20.893 0.215 0.111  0.388   0.000 0.861  3.013 480.000 -99.999 -99.999 2.000 0.579 278.157 0.147 0.221  0.772  0.385   0.000 -99.999 451.172   0.940 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  246  Sun  09/03/23
2023-247  2023  247  Mon  09/04/23  4.930 0.750 0.750 4.000 1.272 0.011 1.000 0.989  21.376 0.195 0.102  0.502   0.000 0.852  4.200 480.000 -99.999 -99.999 2.000 0.532 255.366 0.128 0.198  0.977  0.475   0.000 -99.999 452.124   0.942 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  247  Mon  09/04/23
2023-248  2023  248  Tue  09/05/23  4.720 0.750 0.750 4.000 1.290 0.010 1.000 0.990  21.787 0.169 0.091  0.430   0.000 0.841  3.970 480.000 -99.999 -99.999 2.000 0.541 259.774 0.127 0.186  0.878  0.448   0.000 -99.999 452.979   0.944 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  248  Tue  09/05/23
2023-249  2023  249  Wed  09/06/23  4.830 0.750 0.750 4.000 1.271 0.011 1.000 0.989  22.136 0.147 0.076  0.369   0.000 0.826  3.992 480.000 -99.999 -99.999 2.000 0.540 259.360 0.122 0.168  0.813  0.444   0.000 -99.999 453.767   0.945 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  249  Wed  09/06/23
2023-250  2023  250  Thu  09/07/23  4.550 0.750 0.750 4.000 1.265 0.011 1.000 0.989  22.415 0.128 0.066  0.300   0.000 0.816  3.712 480.000 -99.999 -99.999 2.000 0.552 264.727 0.122 0.157  0.715  0.416   0.000 -99.999 454.459   0.947 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  250  Thu  09/07/23
2023-251  2023  251  Fri  09/08/23  4.280 0.750 0.750 4.000 1.265 0.011 1.000 0.989  22.643 0.113 0.058  0.249   0.000 0.808  3.459 480.000 -99.999 -99.999 2.000 0.562 269.595 0.121 0.149  0.638  0.390   0.000 -99.999 455.073   0.948 -99.999 -99.999 -99.999 -99.999   3.000   2.976   0.000   0.000  2023  251  Fri  09/08/23
2023-252  2023  252  Sat  09/09/23  4.360 0.750 0.750 4.000 1.265 0.011 1.000 0.989  22.871 0.100 0.052  0.226   0.000 0.802  3.496 480.000 -99.999 -99.999 2.000 0.560 268.885 0.118 0.140  0.612  0.386   0.000 -99.999 455.685   0.949 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  252  Sat  09/09/23
2023-253  2023  253  Sun  09/10/23  4.260 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.067 0.088 0.045  0.193   0.000 0.795  3.388 480.000 -99.999 -99.999 2.000 0.564 270.944 0.116 0.133  0.565  0.372   0.000 -99.999 456.250   0.951 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  253  Sun  09/10/23
2023-254  2023  254  Mon  09/11/23  4.250 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.238 0.077 0.040  0.170   0.000 0.790  3.357 480.000 -99.999 -99.999 2.000 0.566 271.541 0.114 0.125  0.533  0.363   0.000 -99.999 456.783   0.952 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  254  Mon  09/11/23
2023-255  2023  255  Tue  09/12/23  3.690 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.370 0.068 0.035  0.130   0.000 0.785  2.897 480.000 -99.999 -99.999 2.000 0.584 280.374 0.116 0.122  0.452  0.322   0.000 -99.999 457.234   0.953 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  255  Tue  09/12/23
2023-256  2023  256  Wed  09/13/23  1.510 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.418 0.061 0.031  0.048   0.000 0.781  1.180 480.000 -99.999 -99.999 2.000 0.653 313.343 0.137 0.134  0.202  0.155   0.000 -99.999 457.436   0.953 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  256  Wed  09/13/23
2023-257  2023  257  Thu  09/14/23  3.760 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.432 0.059 0.030  0.113   0.000 0.780  2.933 480.000 -99.999 -99.999 2.000 0.583 279.679 0.113 0.115  0.431  0.318   0.000 -99.999 457.768   0.954 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.100   0.000  2023  257  Thu  09/14/23
2023-258  2023  258  Fri  09/15/23  3.390 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.534 0.058 0.030  0.101   0.000 0.780  2.643 480.000 -99.999 -99.999 2.000 0.594 285.248 0.114 0.115  0.391  0.290   0.000 -99.999 458.159   0.954 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  258  Fri  09/15/23
2023-259  2023  259  Sat  09/16/23  2.760 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.609 0.052 0.027  0.074   0.000 0.777  2.144 480.000 -99.999 -99.999 2.000 0.614 294.830 0.118 0.115  0.318  0.244   0.000 -99.999 458.477   0.955 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  259  Sat  09/16/23
2023-260  2023  260  Sun  09/17/23  3.170 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.689 0.048 0.025  0.079   0.000 0.775  2.456 480.000 -99.999 -99.999 2.000 0.602 288.842 0.113 0.109  0.346  0.268   0.000 -99.999 458.823   0.956 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  260  Sun  09/17/23
2023-261  2023  261  Mon  09/18/23  1.120 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.715 0.044 0.023  0.025   0.000 0.773  0.865 480.000 -99.999 -99.999 2.000 0.665 319.386 0.132 0.121  0.136  0.111   0.000 -99.999 458.959   0.956 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  261  Mon  09/18/23
2023-262  2023  262  Tue  09/19/23  3.350 0.750 0.750 4.000 1.265 0.011 1.000 0.989  22.969 0.042 0.022  0.073   0.000 0.772  2.586 480.000 -99.999 -99.999 2.000 0.597 286.353 0.109 0.103  0.346  0.273   0.000 -99.999 458.486   0.955 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.820   0.000  2023  262  Tue  09/19/23
2023-263  2023  263  Wed  09/20/23  2.420 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.073 0.083 0.043  0.103   0.000 0.793  1.918 480.000 -99.999 -99.999 2.000 0.623 299.170 0.119 0.132  0.319  0.216   0.000 -99.999 458.805   0.956 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  263  Wed  09/20/23
2023-264  2023  264  Thu  09/21/23  2.040 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.155 0.077 0.040  0.081   0.000 0.790  1.611 480.000 -99.999 -99.999 2.000 0.636 305.067 0.121 0.131  0.266  0.185   0.000 -99.999 459.071   0.956 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  264  Thu  09/21/23
2023-265  2023  265  Fri  09/22/23  0.660 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.180 0.073 0.037  0.025   0.000 0.787  0.520 480.000 -99.999 -99.999 2.000 0.679 326.021 0.136 0.139  0.092  0.067   0.000 -99.999 459.163   0.957 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  265  Fri  09/22/23
2023-266  2023  266  Sat  09/23/23  3.730 0.750 0.750 4.000 1.271 0.011 1.000 0.989  22.470 0.071 0.037  0.139   0.000 0.787  2.936 480.000 -99.999 -99.999 2.000 0.583 279.625 0.104 0.115  0.430  0.291   0.000 -99.999 458.743   0.956 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.850   0.000  2023  266  Sat  09/23/23
2023-267  2023  267  Sun  09/24/23  3.510 0.750 0.750 4.000 1.265 0.011 1.000 0.989  22.651 0.110 0.057  0.198   0.000 0.807  2.831 480.000 -99.999 -99.999 2.000 0.587 281.646 0.107 0.137  0.481  0.282   0.000 -99.999 459.204   0.957 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.020   0.000  2023  267  Sun  09/24/23
2023-268  2023  268  Mon  09/25/23  2.990 0.750 0.750 4.000 1.265 0.011 1.000 0.989  22.807 0.100 0.052  0.154   0.000 0.802  2.397 480.000 -99.999 -99.999 2.000 0.604 289.987 0.109 0.134  0.399  0.245   0.000 -99.999 459.603   0.958 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  268  Mon  09/25/23
2023-269  2023  269  Tue  09/26/23  2.870 0.750 0.750 4.000 1.265 0.011 1.000 0.989  22.944 0.092 0.047  0.135   0.000 0.797  2.288 480.000 -99.999 -99.999 2.000 0.608 292.073 0.109 0.129  0.369  0.234   0.000 -99.999 459.972   0.958 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  269  Tue  09/26/23
2023-270  2023  270  Wed  09/27/23  2.860 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.069 0.084 0.043  0.124   0.000 0.793  2.269 480.000 -99.999 -99.999 2.000 0.609 292.436 0.107 0.123  0.353  0.229   0.000 -99.999 460.325   0.959 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  270  Wed  09/27/23
2023-271  2023  271  Thu  09/28/23  2.860 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.185 0.077 0.040  0.114   0.000 0.790  2.259 480.000 -99.999 -99.999 2.000 0.610 292.627 0.105 0.119  0.339  0.225   0.000 -99.999 460.664   0.960 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  271  Thu  09/28/23
2023-272  2023  272  Fri  09/29/23  2.780 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.288 0.071 0.037  0.102   0.000 0.787  2.187 480.000 -99.999 -99.999 2.000 0.613 294.012 0.104 0.115  0.319  0.217   0.000 -99.999 460.983   0.960 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  272  Fri  09/29/23
2023-273  2023  273  Sat  09/30/23  2.760 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.382 0.066 0.034  0.093   0.000 0.784  2.163 480.000 -99.999 -99.999 2.000 0.613 294.466 0.102 0.111  0.305  0.212   0.000 -99.999 461.288   0.961 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  273  Sat  09/30/23
2023-274  2023  274  Sun  10/01/23  2.550 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.462 0.060 0.031  0.079   0.000 0.781  1.992 480.000 -99.999 -99.999 2.000 0.620 297.755 0.103 0.108  0.276  0.196   0.000 -99.999 461.564   0.962 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  274  Sun  10/01/23
2023-275  2023  275  Mon  10/02/23  2.580 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.538 0.056 0.029  0.075   0.000 0.779  2.010 480.000 -99.999 -99.999 2.000 0.620 297.416 0.101 0.105  0.270  0.195   0.000 -99.999 461.834   0.962 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  275  Mon  10/02/23
2023-276  2023  276  Tue  10/03/23  2.620 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.609 0.052 0.027  0.070   0.000 0.777  2.035 480.000 -99.999 -99.999 2.000 0.619 296.924 0.099 0.101  0.265  0.195   0.000 -99.999 462.099   0.963 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  276  Tue  10/03/23
2023-277  2023  277  Wed  10/04/23  2.690 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.676 0.048 0.025  0.067   0.000 0.775  2.084 480.000 -99.999 -99.999 2.000 0.617 295.982 0.097 0.098  0.263  0.196   0.000 -99.999 462.362   0.963 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  277  Wed  10/04/23
2023-278  2023  278  Thu  10/05/23  2.390 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.732 0.045 0.023  0.055   0.000 0.773  1.847 480.000 -99.999 -99.999 2.000 0.626 300.531 0.098 0.097  0.231  0.176   0.000 -99.999 462.593   0.964 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  278  Thu  10/05/23
2023-279  2023  279  Fri  10/06/23  2.660 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.789 0.042 0.021  0.057   0.000 0.771  2.052 480.000 -99.999 -99.999 2.000 0.618 296.603 0.095 0.093  0.246  0.189   0.000 -99.999 462.840   0.964 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  279  Fri  10/06/23
2023-280  2023  280  Sat  10/07/23  2.630 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.842 0.038 0.020  0.052   0.000 0.770  2.025 480.000 -99.999 -99.999 2.000 0.619 297.128 0.094 0.090  0.237  0.185   0.000 -99.999 463.077   0.965 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  280  Sat  10/07/23
2023-281  2023  281  Sun  10/08/23  2.490 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.888 0.036 0.018  0.046   0.000 0.768  1.913 480.000 -99.999 -99.999 2.000 0.623 299.268 0.094 0.089  0.221  0.175   0.000 -99.999 463.297   0.965 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  281  Sun  10/08/23
2023-282  2023  282  Mon  10/09/23  2.440 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.930 0.033 0.017  0.042   0.000 0.767  1.872 480.000 -99.999 -99.999 2.000 0.625 300.066 0.093 0.087  0.211  0.170   0.000 -99.999 463.509   0.966 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  282  Mon  10/09/23
2023-283  2023  283  Tue  10/10/23  1.720 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.958 0.031 0.016  0.027   0.000 0.766  1.317 480.000 -99.999 -99.999 2.000 0.647 310.708 0.097 0.089  0.153  0.126   0.000 -99.999 463.662   0.966 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  283  Tue  10/10/23
2023-284  2023  284  Wed  10/11/23  2.430 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.995 0.029 0.015  0.037   0.000 0.765  1.859 480.000 -99.999 -99.999 2.000 0.626 300.303 0.091 0.083  0.202  0.166   0.000 -99.999 463.864   0.966 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  284  Wed  10/11/23
2023-285  2023  285  Thu  10/12/23  2.340 0.750 0.750 4.000 1.265 0.011 1.000 0.989  24.028 0.027 0.014  0.033   0.000 0.764  1.788 480.000 -99.999 -99.999 2.000 0.628 301.672 0.090 0.082  0.192  0.159   0.000 -99.999 464.056   0.967 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  285  Thu  10/12/23
2023-286  2023  286  Fri  10/13/23  2.550 0.750 0.750 4.000 1.265 0.011 1.000 0.989  24.062 0.025 0.013  0.034   0.000 0.763  1.946 480.000 -99.999 -99.999 2.000 0.622 298.637 0.088 0.079  0.202  0.168   0.000 -99.999 464.257   0.967 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  286  Fri  10/13/23
2023-287  2023  287  Sat  10/14/23  1.710 0.750 0.750 4.000 1.265 0.011 1.000 0.989  24.083 0.024 0.012  0.021   0.000 0.762  1.303 480.000 -99.999 -99.999 2.000 0.648 310.976 0.093 0.082  0.140  0.119   0.000 -99.999 464.398   0.967 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  287  Sat  10/14/23
2023-288  2023  288  Sun  10/15/23  2.760 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.916 0.023 0.012  0.032   0.000 0.762  2.102 480.000 -99.999 -99.999 2.000 0.616 295.641 0.085 0.075  0.207  0.175   0.000 -99.999 464.405   0.968 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.200   0.000  2023  288  Sun  10/15/23
2023-289  2023  289  Mon  10/16/23  1.910 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.947 0.032 0.016  0.031   0.000 0.766  1.464 480.000 -99.999 -99.999 2.000 0.641 307.899 0.091 0.084  0.161  0.130   0.000 -99.999 464.566   0.968 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  289  Mon  10/16/23
2023-290  2023  290  Tue  10/17/23  1.800 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.975 0.030 0.015  0.028   0.000 0.765  1.378 480.000 -99.999 -99.999 2.000 0.645 309.548 0.091 0.083  0.150  0.122   0.000 -99.999 464.716   0.968 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  290  Tue  10/17/23
2023-291  2023  291  Wed  10/18/23  0.900 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.989 0.028 0.015  0.013   0.000 0.765  0.688 480.000 -99.999 -99.999 2.000 0.672 322.787 0.097 0.088  0.079  0.066   0.000 -99.999 464.794   0.968 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  291  Wed  10/18/23
2023-292  2023  292  Thu  10/19/23  0.410 0.750 0.750 4.000 1.265 0.011 1.000 0.989  23.995 0.028 0.014  0.006   0.000 0.764  0.313 480.000 -99.999 -99.999 2.000 0.687 329.984 0.101 0.090  0.037  0.031   0.000 -99.999 464.832   0.968 -99.999 -99.999 -99.999 -99.999   0.000   0.000   0.000   0.000  2023  292  Thu  10/19/23
